course_id,course_code,course_title,course_credits,course_grade,course_gpa,CGPA,comments,semester_id
7855,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,RE,0,3.01,,357
7877,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,F,0,3.01,,358
7899,CMPS4211,ADVANCED PC REPAIR,3,WF,0,3.01,,359
7921,CMPS3232,SYSTEMS ADMINISTRATION,3,D,1,3.01,,360
7943,ENGL2105,COMMUNICATION SKILLS,3,RE,0,3.01,,361
7965,RSCH2014,RESEARCH METHODS,3,B,3,3.01,,362
7987,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,A-,3.75,3.01,,363
8009,PHIL1014,ETHICS,3,NG,,3.01,,364
8031,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,A-,3.75,3.01,,365
8053,MATH3151,LINEAR ALGEBRA,3,C+,2.5,3.01,,366
8075,PHYS241,GENERAL PHYSICS I,3,W,0,3.01,REPEAT,367
8097,CMPS332,P C REPAIR,3,W,0,3.01,,368
8119,MATH330,DISCRETE MATHEMATHICS,3,F,0,3.01,REPEAT,369
8141,CMPS314,ALGORITHMS,3,WP,0,3.01,,370
8163,PHYS241,GENERAL PHYSICS I,3,D,1,3.01,,371
8185,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,C+,2.5,3.01,,372
8207,MATH330,DISCRETE MATHEMATHICS,3,A-,3.75,3.01,,373
8229,CMPS317,ADVANCED GUI DEVELOPMENT,3,D+,1.5,3.01,REPEAT,374
8251,MATH203,CALCULUS II,3,C+,2.5,3.01,,375
8273,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,B,3,3.01,,376
8295,CMPS4992,PROFESSIONAL PRACTICE,12,B+,3.5,3.01,,377
8317,MATH3251,CALCULUS III,3,B,3,3.01,,378
8339,CMPS3131,ADVANCED GUI PROGRAMMING,3,A-,3.75,3.01,,379
8361,CMPS4151,NETWORK ENGINEERING,3,C+,2.5,3.01,,380
8383,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,C+,2.5,3.01,,381
8405,CMPS4991,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,A,4,3.01,,382
8427,CMPS319,SYSTEMS ENGINEERING,3,B,3,3.01,,383
8449,CMPS323,SYSTEMS ADMINISTRATION,3,C+,2.5,3.11,,384
8471,MATH1302,CALCULUS I,3,B,3,3.11,,385
8493,CMPS4251,COMPUTER AND NETWORK SECURITY,3,C+,2.5,3.11,,386
8515,ENGL299,THE COMPOSING PROCESS,3,B,3,3.11,,387
8537,CMPS330,GEOGRAPHIC INFORMATOIN SYSTEMS,3,A-,3.75,3.11,,388
8559,CMPS429,SENIOR INTERNSHIP,3,A,4,3.11,,389
8581,MATH480,LINEAR PROGRAMMING.,3,B,3,3.11,,390
8603,PHYS241,GENERAL PHYSICS I,3,D+,1.5,3.11,,391
8625,CMPS414,NETWORKING II,3,B,3,3.11,,392
8647,MATH480,LINEAR PROGRAMMING.,3,C,2,3.11,,393
8669,CMPS326,ADVANCED COMPUTER ARCHITECTURE,3,B+,3.5,3.11,,394
8691,CMPS330,GEOGRAPHIC INFORMATOIN SYSTEMS,3,B+,3.5,3.11,,395
8713,MATH326,LINEAR PROGRAMMING,3,C,2,3.11,,396
8735,CMPS317,ADVANCED GUI DEVELOPMENT,3,B+,3.5,3.11,,397
8757,CMPS2151,WEB DEVELOPMENT,3,F,0,3.11,,398
8779,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,F,0,3.11,,399
8801,MATH2201,CALCULUS II,3,F,0,3.11,,400
8823,CMPS247,COMPUTER NETWORKING I,3,B,3,3.11,,401
8845,CMPS157,SYSTEM ANALYSIS,3,B,3,3.11,,402
8867,CMPS260,PROJECT,3,A-,3.75,3.11,,403
8889,MATH441,NUMERICAL ANALYSIS,3,D,1,3.11,,404
8911,MATH210,DIFFERENTIAL CALCULUS,4,F,0,3.11,REPEAT,405
8933,MATH210,DIFFERENTIAL CALCULUS,3,C,2,3.11,,406
8955,MATH480,LINEAR PROGRAMMING.,3,D+,1.5,3.11,,407
8977,GSTU101,STUDY SKILLS,1,P,0,1.17,,408
8999,CMPS255,OBJECT ORIENTED SYSTEM DEV.,4,WF,0,1.17,REPEAT,409
9021,CMPS156,DATA STRUCTURES,3,C+,2.5,1.17,,410
9043,ENGL111,COLLEGE ENGLISH I,3,C+,2.5,1.17,,411
9065,ENGL112,COLLEGE ENGLISH II,3,C,2,1.17,,412
9087,MATH330,DISCRETE MATHEMATHICS,3,W,0,1.17,REPEAT,413
9109,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,F,0,2.25,,414
9131,MATH3251,CALCULUS III,3,C,2,2.25,,415
9153,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,B+,3.5,2.25,,416
9175,CMPS3252,ALGORITHMS,3,C,2,1.98,,417
9197,CMPS4992,PROFESSIONAL PRACTICE,12,A-,3.75,1.98,,418
9219,CMPS324,SOFTWARE ENGINEERING,3,F,0,1.98,,419
9241,CMPS328,DATABASE MGMT. SYS. II,3,NG,,1.98,,420
9263,CMPS412,ADVANCED COMPUTER ARCHITECTURE,3,F,0,1.98,,421
9285,MATH3151,LINEAR ALGEBRA,3,D,1,1.98,REPEAT,422
9307,CMPS3272,SYSTEMS ENGINEERING,3,B+,3.5,1.98,,423
9329,CMPS3232,SYSTEMS ADMINISTRATION,3,B,3,1.98,,424
9351,CMPS3111,PROGRAMMING LANGUAGES,3,B,3,1.98,,425
9373,MATH3151,LINEAR ALGEBRA,3,B+,3.5,1.98,,426
9395,ENGL318,TECHNICAL WRITING.,3,WF,,1.98,,427
9417,CMPS416,COMPILER CONSTRUCTION,3,F,0,1.98,,428
9439,CMPS316,PROGRAMMING LANGUAGES,3,C,2,1.98,,429
9461,CMPS417,JAVA PROGRAMMING,3,F,0,1.98,,430
9483,CMPS332,P C REPAIR,3,C+,2.5,1.98,,431
9505,MATH480,LINEAR PROGRAMMING.,3,C+,2.5,1.98,,432
9527,CMPS417,JAVA PROGRAMMING,3,C+,2.5,1.98,,433
9549,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,C,2,1.98,,434
9571,EDUC3101,SOCIAL CONTEXT OF SCHOOLING,3,A,4,1.98,,435
9593,PHIL1014,ETHICS,3,C+,2.5,1.98,,436
9615,MATH3151,LINEAR ALGEBRA,3,B,3,3.36,,437
9637,CMPS2212,GUI PROGRAMMING,3,A-,3.75,3.36,,438
9659,CMPS4151,NETWORK ENGINEERING,3,B,3,3.36,,439
9681,MATH2201,CALCULUS II,3,D,1,3.36,REPEAT,440
9703,EDUC2224,TEACHING METHODS FOR SECONDARY LEVEL,3,A-,3.75,3.36,,441
9725,EDUC3453,CLASSROOM ASSESSMENT,3,A-,3.75,3.36,,442
9747,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,B+,3.5,3.36,,443
9769,CMPS1212,BASIC PC REPAIR,3,A-,3.75,3.36,,444
9791,EDUC4153,PROFESSIONALISM IN EDUCATION,3,A-,3.75,3.36,,445
9813,CMPS3111,PROGRAMMING LANGUAGES,3,C+,2.5,3.36,,446
9835,CMPS4251,COMPUTER AND NETWORK SECURITY,3,C,2,3.36,,447
9857,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,C,2,3.36,,448
9879,CMPS4991,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,B+,3.5,3.36,,449
9901,EDUC3451,PHILOSOPHY OF EDUCATION,3,A-,3.75,3.36,,450
9923,EDUC3302,INSTRUCTIONAL TECHNIQUES,3,B+,3.5,3.36,,451
9945,MATH2201,CALCULUS II,3,D+,1.5,3.36,,452
9967,ENGL2105,COMMUNICATION SKILLS,3,B,3,3.36,,453
9989,PHYS1015L,GENERAL PHYSICS I LAB,1,A,4,3.36,,454
10011,PHYS1015,GENERAL PHYSICS I,3,A-,3.75,3.36,,455
10033,CMPS3131,ADVANCED GUI PROGRAMMING,3,C+,2.5,3.36,,456
10055,CMPS3151,TELECOMMUNICATION,3,C+,2.5,3.36,,457
10077,MATH3251,CALCULUS III,3,C+,2.5,3.36,,458
10099,MATH322,LINEAR ALGEBRA 1,3,D+,1.5,3.36,REPEAT,459
10121,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,C,2,3.36,REPEAT,460
10143,MAT103,TRIGONOMETRY 1,3,C,2,3.36,,461
10165,MAT103,TRIGONOMETRY 1,3,C,2,3.36,REPEAT,462
10187,CMPS416,COMPILER CONSTRUCTION,3,WF,0,3.36,REPEAT,463
10209,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,B,3,3.36,,464
10231,PHYS241,GENERAL PHYSICS I,3,D,1,3.25,REPEAT,465
10253,MATH322,LINEAR ALGEBRA 1,3,D,1,3.25,REPEAT,466
10275,CMPS414,NETWORKING II,3,F,0,3.25,REPEAT,467
10297,MATH330,DISCRETE MATHEMATHICS,3,D,1,3.25,REPEAT,468
10319,MATH441,NUMERICAL ANALYSIS,4,F,0,3.25,REPEAT,469
10341,MATH330,DISCRETE MATHEMATHICS,3,D+,1.5,3.25,REPEAT,470
10363,CMPS316,PROGRAMMING LANGUAGES,3,F,0,3.25,REPEAT,471
10385,MATH121,INTERMEDIATE ALGEBRA,3,D+,1.5,3.25,,472
10407,SPAN111,SPANISH 1,3,C+,2.5,3.25,,473
10429,PSYC221,INTRO TO PSYCHOLOGY,3,W,,3.25,,474
10451,HIST201,BELIZEAN HISTORY,3,C,2,3.25,,475
10473,CMPS145,INTRODUCTION TO COMPUTER SYSTEMS,3,C+,2.5,3.25,,476
10495,CMPS155,COMPUTER TECHNOLOGY,3,C,2,3.25,,477
10517,MATH104,CALCULUS I,3,D+,1.5,3.25,REPEAT,478
10539,CMPS213,BASIC PC REPAIR,3,B,3,3.25,,479
10561,CMPS4211,ADVANCED PC REPAIR,3,B+,3.5,3.25,,480
10583,CMPS3252,ALGORITHMS,3,D+,1.5,3.25,REPEAT,481
10605,CMPS4131,SOFTWARE ENGINEERING,3,C,2,3.25,,482
10627,MATH3151,LINEAR ALGEBRA,3,F,0,3.25,REPEAT,483
10649,MATH3151,LINEAR ALGEBRA,3,D+,1.5,3.25,REPEAT,484
10671,MATH3151,LINEAR ALGEBRA,3,C,2,3.25,,485
10693,CMPS324,SOFTWARE ENGINEERING,3,F,0,3.25,REPEAT,486
10715,CMPS144,PRINCIPLES OF PROGRAMMING II,3,RE,0,3.25,REPEAT,487
10737,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,A,4,3.25,,488
10759,CMPS3131,ADVANCED GUI PROGRAMMING,3,C,2,3.25,,489
10781,CMPS2992,PROJECT,3,A-,3.75,3.25,,490
10803,CMPS3232,SYSTEMS ADMINISTRATION,3,D,1,3.25,REPEAT,491
10825,MATH1302,CALCULUS I,3,C,2,3.25,,492
10847,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,F,0,3.25,REPEAT,493
10869,MATH2251,INTRO TO DISCRETE MATH,3,B,3,3.25,,494
10891,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,D,1,3.25,,495
10913,CMPS242,GUI PROGRAMMING,3,F,0,,REPEAT,496
10935,CMPS3232,SYSTEMS ADMINISTRATION,3,F,0,,REPEAT,497
10957,CMPS3232,SYSTEMS ADMINISTRATION,3,C,2,2.68,,498
10979,MATH4352,NUMERICAL ANALYSIS,4,C+,2.5,2.68,,499
11001,CMPS256,OPERATING SYSTEMS,3,WF,0,2.68,REPEAT,500
11023,CMPS244,WEB APPLICATION DEV. 1,3,C,2,2.68,,501
11045,CMPS3151,TELECOMMUNICATION,3,C,2,2.68,,502
11067,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,B,3,2.68,,503
11089,CMPS255,OBJECT ORIENTED SYSTEM DEV.,4,C+,2.5,2.68,,504
11111,CMPS314,ALGORITHMS,3,WF,0,2.68,REPEAT,505
11133,CMPS256,OPERATING SYSTEMS,3,F,0,2.68,REPEAT,506
11155,CMPS2252,OPERATING SYSTEMS,3,C,2,2.68,,507
11177,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,D,1,2.68,REPEAT,508
11199,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,B,3,2.68,,509
11221,EDUC3252,INTRODUCTION TO GUIDANCE & COUNSELLING,3,A-,3.75,2.68,,510
11243,CMPS242,GUI PROGRAMMING,3,D,1,2.68,,511
11265,MATH1201,TRIGONOMETRY,3,B+,3.5,1.5,,512
11287,MATH2201,CALCULUS II,3,RE,0,1.5,REPEAT,513
11309,MATH125,ADVANCED ALGEBRA,3,B+,3.5,1.5,,514
11331,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,B,3,1.5,,515
11353,CMPS156,DATA STRUCTURES,3,AU,0,1.5,,516
11375,MATH210,DIFFERENTIAL CALCULUS,4,C+,2.5,1.5,,517
11397,MATH124,TRIGONOMETRY,3,WF,0,1.5,REPEAT,518
11419,MATH125,ADVANCED ALGEBRA,3,WF,0,1.5,REPEAT,519
11441,CMPS260,PROJECT,3,B+,3.5,3.81,,520
11463,MATH104,CALCULUS I,3,WF,0,3.81,REPEAT,521
11485,CMPS157,SYSTEM ANALYSIS,3,A-,3.75,3.81,,522
11507,CMPS328,DATABASE MGMT. SYS. II,3,F,0,3.81,,523
11529,CMPS145,INTRODUCTION TO COMPUTER SYSTEMS,3,A-,3.75,3.81,,524
11551,CMPS255,OBJECT ORIENTED SYSTEM DEV.,4,B,3,3.81,,525
11573,CMPS324,SOFTWARE ENGINEERING,3,D+,1.5,3.81,,526
11595,CMPS314,ALGORITHMS,3,F,0,3.81,REPEAT,527
11617,BLD109A,MASONRY THEORY,1,D+,1.5,3.81,,528
11639,BLD115,GEOMETRY,1,C,2,3.81,,529
11661,BLD109C,PLUMBING (THEORY),3,C+,2.5,3.81,,530
11683,BLD109F,INDUSTRIAL ORIENTATION,1,C+,2.5,3.81,,531
11705,BLD110B,CARPENTRY & JOINERY (THEORY),1,F,0,3.81,,532
11727,BLD102,ELEMENTARY SURVEYING I,2,NG,,3.81,,533
11749,BLD109B,CARPENTRY & JOINERY (THEORY),1,C,2,3.81,,534
11771,ENGL111,COLLEGE ENGLISH I,3,C,2,3.81,,535
11793,BLD108,BUILDING CONSTRUCTION & DRAWING,4,D,1,3.81,,536
11815,BLD110A,MASONRY (THEORY),1,NG,,3.81,,537
11837,BLD116,GEOMETRY,1,C,2,3.81,,538
11859,BLD103,PROPERTIES OF MATERIALS 1,2,C,2,3.81,,539
11881,PHYS141,PHYSICS FOR BUILDING & ENGINEERING,2,F,0,3.81,,540
11903,BLD107,BUILDING CONSTRUCTION AND DRAWING 1,4,C+,2.5,3.81,,541
11925,CMPS4131,SOFTWARE ENGINEERING,3,C+,2.5,3.81,,542
11947,EDUC3453,CLASSROOM ASSESSMENT,3,B+,3.5,3.81,,543
11969,CMPS256,OPERATING SYSTEMS,3,A,4,3.81,,544
11991,CMPS3252,ALGORITHMS,3,C+,2.5,3.81,,545
12013,CMPS319,SYSTEMS ENGINEERING,3,C+,2.5,3.81,,546
12035,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,B+,3.5,3.81,,547
12057,CMPS2992,PROJECT,3,B,3,3.81,,548
12079,MATH322,LINEAR ALGEBRA 1,3,A-,3.75,3.81,,549
12101,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,D+,1.5,3.81,REPEAT,550
12123,CMPS2212,GUI PROGRAMMING,3,C+,2.5,3.81,,551
12145,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,B,3,3.81,,552
12167,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,B+,3.5,3.81,,553
12189,CMPS244,WEB APPLICATION DEV. 1,3,B,3,3.81,,554
12211,CMPS323,SYSTEMS ADMINISTRATION,3,B,3,2.81,,555
12233,CMPS4211,ADVANCED PC REPAIR,3,B,3,2.81,,556
12255,ENGL3155,TECHNICAL WRITING,3,B+,3.5,2.81,,557
12277,EDUC4256,MEASUREMENT AND EVALUATION,3,B,3,2.81,,558
12299,CMPS4991,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,B,3,2.81,,559
12321,MATH3251,CALCULUS III,3,A-,3.75,2.81,,560
12343,CMPS416,COMPILER CONSTRUCTION,3,A-,3.75,2.81,,561
12365,ENGL318,TECHNICAL WRITING.,3,D+,1.5,2.81,,562
12387,CMPS324,SOFTWARE ENGINEERING,3,D,1,2.81,REPEAT,563
12409,CMPS332,P C REPAIR,3,B,3,2.81,,564
12431,CMPS328,DATABASE MGMT. SYS. II,3,D+,1.5,2.81,REPEAT,565
12453,MATH330,DISCRETE MATHEMATHICS,3,WP,,2.81,,566
12475,CMPS416,COMPILER CONSTRUCTION,3,D+,1.5,3.39,,567
12497,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,RE,0,3.39,,568
12519,CMPS3151,TELECOMMUNICATION,3,B+,3.5,3.39,,569
12541,MATH3151,LINEAR ALGEBRA,3,WF,0,3.39,REPEAT,570
12563,MATH3251,CALCULUS III,3,D+,1.5,3.39,REPEAT,571
12585,CMPS4992,PROFESSIONAL PRACTICE,12,B,3,3.39,,572
12607,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,B,3,3.39,,573
12629,CMPS3111,PROGRAMMING LANGUAGES,3,D+,1.5,3.39,REPEAT,574
12651,CMPS3111,PROGRAMMING LANGUAGES,3,F,0,3.39,REPEAT,575
12673,CMPS4252,DIGITAL LOGIC AND DESIGN,3,A,4,3.39,,576
12695,ENGL3155,TECHNICAL WRITING,3,A-,3.75,3.39,,577
12717,CMPS3141,HUMAN COMPUTER INTERFACE,3,B,3,3.39,,578
12739,CMPS4232,SYSTEMS ADMINISTRATION,3,A,4,3.39,,579
12761,CMPS3171,NETWORK DESIGN,3,C+,2.5,3.39,,580
12783,CMPS4131,SOFTWARE ENGINEERING,3,B+,3.5,3.39,,581
12805,CMPS4991,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,A-,3.75,3.39,,582
12827,CMPS4251,COMPUTER AND NETWORK SECURITY,3,B,3,3.39,,583
12849,CMPS4992,PROFESSIONAL PRACTICE,12,,,2.64,,584
12871,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,B+,3.5,2.64,,585
12893,CMPS3162,ADVANCED DATABASES,3,A,4,2.64,,586
12915,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,A-,3.75,2.64,,587
12937,CMPS411,COMPUTER NETWORK SECURITY,3,B+,3.5,2.64,,588
12959,MATH333,CALCULUS III,3,B+,3.5,2.64,,589
12981,CMPS424,PROFESSIONAL PRACTICE,12,A,4,2.64,,590
13003,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,C+,2.5,2.64,,591
13025,CMPS413,ADVANCED WEB TECHNOLOGIES,3,WF,0,2.64,REPEAT,592
13047,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,A-,3.75,2.64,,593
13069,CMPS314,ALGORITHMS,3,D,1,2.64,REPEAT,594
13091,CMCN209,COMMUNICATION SKILLS,3,D+,1.5,2.64,,595
13113,CMPS413,ADVANCED WEB TECHNOLOGIES,3,A-,3.75,2.64,,596
13135,CMPS213,BASIC PC REPAIR,3,B+,3.5,2.64,,597
13157,CMPS328,DATABASE MGMT. SYS. II,3,RE,0,2.64,,598
13179,CMPS144,PRINCIPLES OF PROGRAMMING II,3,WP,0,2.64,REPEAT,599
13201,MATH104,CALCULUS I,3,RE,0,2.64,,600
13223,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,W,0,2.64,,601
13245,CMPS323,SYSTEMS ADMINISTRATION,3,RE,0,2.64,,602
13267,CMPS3252,ALGORITHMS,3,B,3,0,,603
13289,CMPS2151,WEB DEVELOPMENT,3,B,3,0,,604
13311,CMPS3151,TELECOMMUNICATION,3,D+,1.5,0,REPEAT,605
13333,MGMT101,APPLIED MANAGEMENT I,3,A,4,2.43,,606
13355,CMPS3131,ADVANCED GUI PROGRAMMING,3,B+,3.5,2.43,,607
13377,MGMT304,DYNAMICS OF ORG. BEHAVIOUR,3,B+,3.5,2.58,,608
13399,CMPS323,SYSTEMS ADMINISTRATION,3,D+,1.5,2.43,REPEAT,609
13421,MATH3151,LINEAR ALGEBRA,3,A-,3.75,2.43,,610
13443,CMPS318,ADVANCED PC REPAIR,3,B+,3.5,2.43,,611
13465,CMPS3232,SYSTEMS ADMINISTRATION,3,B+,3.5,2.43,,612
13487,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,B+,3.5,2.43,,613
13509,CMPS3131,ADVANCED GUI PROGRAMMING,3,RE,0,2.58,REPEAT,614
13531,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,NG,,2.58,,615
13553,CMPS247,COMPUTER NETWORKING I,3,NG,,2.43,,616
13575,HIST201,BELIZEAN HISTORY,3,NG,,2.43,,617
13597,CMPS142,PRINCIPLES OF PROGRAMMING I,3,C,2,2.43,REPEAT,618
13619,SOCL221,INTRODUCTION TO SOCIOLOGY,3,C+,2.5,2.58,,619
13641,PHIL210,ETHICS,3,B,3,2.58,,620
13663,CMPS144,PRINCIPLES OF PROGRAMMING II,3,W,0,2.58,,621
13685,MATH330,DISCRETE MATHEMATHICS,3,D,1,2.58,,622
13707,MGMT101,APPLIED MANAGEMENT I,3,C,2,2.43,,623
13729,MGMT285,BUSINESS ETHICS,3,B,3,2.43,,624
13751,CMPS142,PRINCIPLES OF PROGRAMMING I,3,C+,2.5,3.22,,625
13773,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,D+,1.5,3.22,,626
13795,ECON101,INTRODUCTION TO ECONOMICS,3,C+,2.5,3.22,,627
13817,CMPS315,NETWORK ENGINEERING,3,B,3,3.22,,628
13839,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,NG,,3.22,,629
13861,MATH104,CALCULUS I,3,C+,2.5,3.22,,630
13883,MATH2201,CALCULUS II,3,D+,1.5,3.22,REPEAT,631
13905,CMPS3232,SYSTEMS ADMINISTRATION,3,A-,3.75,3.22,,632
13927,ENGL2105,COMMUNICATION SKILLS,3,C+,2.5,3.22,,633
13949,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,C,2,3.22,,634
13971,MATH2201,CALCULUS II,3,B,3,3.22,,635
13993,PHYS1015,GENERAL PHYSICS I,3,C+,2.5,3.22,,636
14015,CMPS242,GUI PROGRAMMING,3,F,0,3.22,,637
14037,PHYS1015L,GENERAL PHYSICS I LAB,1,C+,2.5,3.22,,638
14059,CMPS323,SYSTEMS ADMINISTRATION,3,D+,1.5,3.22,,639
14081,MATH1151,ALGEBRA,3,A,4,3.22,,640
14103,CMPS413,ADVANCED WEB TECHNOLOGIES,3,WF,0,3.22,,641
14125,CMPS317,ADVANCED GUI DEVELOPMENT,3,B,3,3.22,,642
14147,CMPS314,ALGORITHMS,3,D+,1.5,3.22,REPEAT,643
14169,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,D+,1.5,3.22,REPEAT,644
14191,CMCN209,COMMUNICATION SKILLS,3,B,3,3.07,,645
14213,CMPS411,COMPUTER NETWORK SECURITY,3,B,3,3.07,,646
14235,MATH322,LINEAR ALGEBRA 1,3,C,2,3.07,,647
14257,CMPS328,DATABASE MGMT. SYS. II,3,WF,0,3.07,,648
14279,MATH333,CALCULUS III,3,B,3,3.07,,649
14301,CMPS3131,ADVANCED GUI PROGRAMMING,3,B,3,3.07,,650
14323,CMPS4251,COMPUTER AND NETWORK SECURITY,3,B+,3.5,3.07,,651
14345,MGMT304,DYNAMICS OF ORG. BEHAVIOUR,3,B,3,3.07,,652
14367,MATH203,CALCULUS II,3,B+,3.5,3.07,,653
14389,PHIL210,ETHICS,3,B+,3.5,3.07,,654
14411,CMPS242,GUI PROGRAMMING,3,A-,3.75,3.07,,655
14433,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,C+,2.5,3.07,,656
14455,CMPS3252,ALGORITHMS,3,B+,3.5,3.07,,657
14477,CMPS256,OPERATING SYSTEMS,3,D+,1.5,3.07,REPEAT,658
14499,CMPS3252,ALGORITHMS,3,W,0,3.07,REPEAT,659
14521,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,C,2,3.07,,660
14543,CMPS142,PRINCIPLES OF PROGRAMMING I,3,B,3,3.07,,661
14565,CMPS157,SYSTEM ANALYSIS,3,C+,2.5,3.07,,662
14587,CMPS2131,DATA STRUCTURES,3,C+,2.5,3.07,,663
14609,CMPS3232,SYSTEMS ADMINISTRATION,3,D+,1.5,3.07,REPEAT,664
14631,CMPS144,PRINCIPLES OF PROGRAMMING II,3,D,1,3.68,REPEAT,665
14653,MATH203,CALCULUS II,3,WF,0,3.68,REPEAT,666
14675,CMPS3151,TELECOMMUNICATION,3,F,0,3.68,REPEAT,667
14697,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,C+,2.5,3.68,,668
14719,CMPS328,DATABASE MGMT. SYS. II,3,W,0,3.68,,669
14741,CMPS318,ADVANCED PC REPAIR,3,C,2,3.68,,670
14763,CMPS2212,GUI PROGRAMMING,3,B,3,3.68,,671
14785,CMPS2252,OPERATING SYSTEMS,3,A-,3.75,3.68,,672
14807,CMPS315,NETWORK ENGINEERING,3,A,4,3.68,,673
14829,CMPS3111,PROGRAMMING LANGUAGES,3,B+,3.5,3.68,,674
14851,ENGL3155,TECHNICAL WRITING,3,B,3,3.68,,675
14873,CMPS4992,PROFESSIONAL PRACTICE,12,A,4,3.68,,676
14895,MATH203,CALCULUS II,3,A-,3.75,3.68,,677
14917,CMPS242,GUI PROGRAMMING,3,B+,3.5,3.68,,678
14939,MATH333,CALCULUS III,3,C+,2.5,3.68,,679
14961,CMCN209,COMMUNICATION SKILLS,3,A,4,3.68,,680
14983,CMPS328,DATABASE MGMT. SYS. II,3,D,1,3.33,REPEAT,681
15005,CMPS413,ADVANCED WEB TECHNOLOGIES,3,B+,3.5,3.33,,682
15027,CMPS242,GUI PROGRAMMING,3,A,4,3.33,,683
15049,CMPS424,PROFESSIONAL PRACTICE,12,B+,3.5,3.33,,684
15071,PSYC221,INTRO TO PSYCHOLOGY,3,A,4,3.33,,685
15093,MATH207,STATISTICS,3,B,3,3.33,,686
15115,MATH203,CALCULUS II,3,D+,1.5,3.33,REPEAT,687
15137,CMPS256,OPERATING SYSTEMS,3,WF,0,3.33,,688
15159,CMPS242,GUI PROGRAMMING,3,B,3,3.33,,689
15181,CMPS315,NETWORK ENGINEERING,3,C+,2.5,3.33,,690
15203,CMPS3111,PROGRAMMING LANGUAGES,3,NG,,3.33,,691
15225,CMPS317,ADVANCED GUI DEVELOPMENT,3,W,0,3.33,,692
15247,CMPS3131,ADVANCED GUI PROGRAMMING,3,F,0,3.33,,693
15269,CMPS316,PROGRAMMING LANGUAGES,3,W,0,3.33,,694
15291,CMPS411,COMPUTER NETWORK SECURITY,3,D+,1.5,3.33,,695
15313,CMPS416,COMPILER CONSTRUCTION,3,WP,0,3.33,REPEAT,696
15335,MATH441,NUMERICAL ANALYSIS,4,C+,2.5,3.33,,697
15357,CMPS323,SYSTEMS ADMINISTRATION,3,D,1,3.33,REPEAT,698
15379,EDUC306,SOCIAL CONTEXT OF SCHOOLING,3,B+,3.5,3.81,,699
15401,CMPS424,PROFESSIONAL PRACTICE,12,B,3,3.81,,700
15423,CMPS323,SYSTEMS ADMINISTRATION,3,A-,3.75,3.81,,701
15445,CMPS328,DATABASE MGMT. SYS. II,3,D,1,3.81,,702
15467,MATH203,CALCULUS II,3,B,3,3.81,,703
15489,MATH101,ALGEBRA 1,3,B,3,3.81,,704
15511,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,A-,3.75,3.81,,705
